S.No,Name,Age,Occupation,Experience,department
1,Payal,19,Doctor,yes ,HR
2,Aaryan,20,Enginner,no,HR
3,Kiran,19,designer,no ,IT
4,Gauri,21,player,yes ,IT
5,Abhay,21,teacher,yes ,IT
6,Lakshay,23,Doctor,no,IT
7,Ali,43,Enginner,no ,IT
8,Kirti,54,designer,yes ,IT
9,Sakshi,76,player,yes ,IT
10,Divya,2,teacher,no,IT
11,Priya,32,Doctor,no ,IT
12,Naveen,19,Enginner,yes ,IT
13,Sahil,20,designer,yes ,IT
14,Rahul,20,player,no,IT
15,Nancy,19,teacher,no ,IT
16,Shristi,20,Doctor,yes ,IT
17,Sneha,21,Enginner,yes ,IT
18,Himanshi,22,designer,no,IT
19,Komal,20,player,no ,IT
20,Kanika,20,teacher,yes ,IT
21,Piyuu,19,Doctor,yes ,IT
22,Sheetal,18,Enginner,no,IT
23,Priya,17,designer,no ,IT
24,Riya,18,player,yes ,IT
25,Shivani,22,teacher,yes ,IT
